date,ABB.ST,ALFA.ST,ALIV-SDB.ST,ASSA-B.ST,ATCO-A.ST,ATCO-B.ST,AZN.ST,BOL.ST,ELUX-B.ST,ERIC-B.ST,ESSITY-B.ST,EVO.ST,GETI-B.ST,HEXA-B.ST,HM-B.ST,INVE-B.ST,KINV-B.ST,NDA-SE.ST,NIBE-B.ST,SAND.ST,SBB-B.ST,SCA-B.ST,SEB-A.ST,SHB-A.ST,SINCH.ST,SKF-B.ST,SWED-A.ST,TEL2-B.ST,TELIA.ST,VOLV-B.ST
2022-11-07,325.096008,296.768097,914.949097,237.768295,133.171768,118.94455,1300.529541,369.247131,151.759995,61.897106,233.454559,1031.916748,243.80368,125.721146,120.417206,193.160004,165.75,104.744308,98.720001,191.415253,18.227278,136.158981,111.454926,101.293327,40.055,178.201843,155.487518,90.879997,28.504358,185.998444
2022-11-14,325.694519,291.748138,921.5401,235.315048,128.448944,115.772697,1378.441406,354.764984,141.899994,63.40107,241.942047,997.566101,231.903625,120.976006,117.699997,191.479996,157.149994,107.584358,98.860001,186.386993,17.017931,136.158981,111.172646,103.437111,33.389999,167.290543,156.953049,93.260002,28.671164,185.862991
2022-11-21,328.886658,298.047699,916.946411,239.043991,130.413483,117.35862,1382.43689,354.285431,145.759995,64.055389,254.234268,1033.314819,227.182938,121.825134,119.300003,195.240005,167.550003,108.696548,103.849998,189.80426,17.361385,137.337433,112.348824,101.634392,34.825001,170.71843,158.513107,95.559998,28.896845,188.92038
2022-11-28,326.492554,301.492767,886.622803,239.373917,131.266769,117.794746,1424.389526,365.410828,152.220001,66.711754,259.112122,1086.837769,246.459076,120.426575,120.699997,193.199997,151.550003,108.736267,105.050003,188.876724,18.091835,140.087112,112.960442,102.024162,35.139999,168.932068,159.64772,93.959999,28.317928,187.217529
2022-12-05,321.804169,303.264526,825.062866,234.325089,129.976913,117.616333,1439.871948,382.86615,148.380005,66.106262,260.965729,1071.459839,237.50943,119.427597,117.599998,193.899994,151.699997,107.7631,104.699997,184.873657,19.245138,142.247604,111.737206,100.026558,36.974998,167.000854,160.356842,94.080002,27.758635,188.185059
2022-12-12,311.928589,294.7995,794.083008,226.702347,125.55175,113.314507,1407.908081,376.296417,140,58.361797,266.233795,1002.958374,213.21759,113.23394,111.440002,189.220001,143.449997,106.432449,99.099998,183.116196,17.868052,131.592529,110.561028,100.465057,39.150002,154.013519,161.775101,86.5,26.227934,183.715073
2022-12-19,316.91626,297.063385,781.491272,222.841476,123.051422,110.241776,1426.886719,380.468445,140.360001,60.246643,268.867859,1005.754333,208.300201,109.687576,112.5,189.440002,144.25,111.675621,98.540001,185.117737,17.960505,132.672775,113.430908,102.754997,37.514999,154.254913,168.77179,85.279999,26.296619,183.347397
2022-12-26,315.419952,296.37439,795.881897,221.455521,122.138611,110.122826,1401.914917,375.241425,140.779999,59.475128,266.624023,1013.942566,212.725845,108.888397,112.239998,188.559998,143.199997,110.90107,97.099998,183.946106,16.91431,129.579361,112.866341,102.41394,38.23,153.675552,167.637192,85.099998,26.159248,182.360519
2023-01-02,337.166168,306.020569,822.264709,225.316391,129.976913,114.840958,1466.342041,391.929474,157.259995,62.277981,276.184662,1093.428345,216.856445,112.9842,127.279999,194.080002,151.350006,116.640755,95.959999,193.660889,19.260622,137.681137,116.912407,105.532166,46,169.511429,173.215637,90.379997,27.003096,186.733765
2023-01-09,347.440735,316.946381,823.863708,243.036789,132.576447,115.574448,1483.322876,429.141937,157.740005,62.63932,281.160095,1126.980103,220.790344,120.326668,129.860001,206.149994,168.350006,118.110435,105.449997,204.547287,20.813028,142.591309,120.676186,106.360435,52.959999,179.360565,176.808548,94.160004,27.130653,193.274277
2023-01-16,346.941986,323.049072,839.053772,240.660873,131.445358,116.446716,1423.890015,434.27301,150.399994,57.619583,281.647858,1156.138184,224.035812,118.02903,125.800003,202.350006,153.899994,118.090569,106.099998,209.722,18.63868,141.903885,117.382881,106.019386,44.465,178.250137,178.794098,93.760002,27.356333,195.489929
2023-01-23,356.618042,318.816559,951.180786,244.620743,122.912514,110.340889,1355.467407,452.159912,151.639999,59.02589,260.673065,1181.302002,226.986252,117.329742,125.800003,204,167,120.35466,111.400002,213.334518,20.000097,141.461975,116.583076,105.288551,46.919998,182.064255,185.743515,94.739998,26.718542,198.876297
2023-01-30,361.306488,348.739441,945.584412,266.300995,129.381592,114.543594,1338.486572,439.5,132,61.106056,269.94101,1337.677246,246.360718,124.622269,137.5,210.199997,183.899994,124.525375,117.900002,219.680862,21.371307,154.375702,117.053551,109.917152,47.150002,206.445709,195.340363,92.300003,26.286808,203.859085
2023-02-06,348.139038,329.939209,929.594849,252.045502,124.103149,108.89373,1432.879883,410.343872,128.160004,58.244606,264.087555,1265.381104,235.54248,118.078972,129.520004,202.350006,161,121.883926,111.050003,210.3078,19.236923,141.560165,115.642128,99.588058,44.200001,191.430588,190.8965,92.5,25.433149,196.892853
2023-02-13,355.321289,345.983398,934.391724,253.134445,124.301582,109.448807,1440.87085,426.840088,127.68,58.898933,273.16037,1315.109619,230.23172,118.97805,130.5,203.699997,160.75,127.365417,122.75,213.236877,18.749475,144.948196,120.346855,105.093658,38.875,193.120392,197.231354,93.639999,26.218121,202.552933
2023-02-20,345.645203,333.876434,949.182068,251.352509,122.376732,107.347458,1389.928467,400.561218,129.800003,56.584381,277.257782,1248.205811,216.561401,115.281845,125.480003,200.300003,153.699997,130.364365,114.849998,207.574005,15.332422,139.645203,122.840363,107.43232,34.165001,190.464996,201.391556,94.360001,26.43399,198.537659
2023-02-27,353.525696,348.641022,983.559692,257.490326,124.321434,111.21315,1361.5,421.709015,127.300003,58.889164,278.038239,1273.569336,216.168015,117.229843,133.199997,205.600006,159.25,132.15181,109.400002,217.23996,16.583044,145.73381,122.087601,106.555321,36.82,205.480103,201.675201,96.080002,26.65967,210.728577
2023-03-06,358.114349,340.668152,993.153442,252.738464,122.138611,110.717545,1376.5,394.998535,124.199997,57.55122,269.843445,1242.014771,214.889496,115.231895,132.279999,200.350006,144.75,127.623619,110.25,203.082748,14.757209,137.975754,116.488983,101.342056,33.669998,197.851837,188.201828,97.580002,26.541924,203.230194
2023-03-13,334.173553,329.545471,908,246.30368,119.578758,106.812202,1377,366.226044,115,54.43586,275.989532,1254.197266,224.429199,112.18502,122.720001,191.339996,138.199997,111.933815,104.199997,195.760056,13.924141,131.543427,104.162598,92.377182,30.504999,181.581451,165.509827,99.839996,25.904133,189.868576
2023-03-20,339.660004,334.959137,920.200012,232.543137,119.003296,107.089745,1412.5,375.960724,117.5,54.992523,289.257324,1308.119751,238.492905,111.685532,121.199997,196.539993,142.149994,104.168358,106.900002,195.564789,12.689415,133.458389,102.374809,82.964066,26.674999,182.015976,164.138855,98.360001,25.590143,190.739349
2023-03-27,355.42099,363.897766,965.799988,245.808701,130.512695,118.13176,1443,391.114227,125.919998,59.182144,289.15976,1386.207397,248.524368,118.72831,147.820007,206.050003,154.5,110.639999,117.800003,214.60379,14.023315,133.998505,107.597046,89.839996,27.879999,204,160.876862,103.25,25.874697,206.906815
2023-04-03,343,354.054688,915,226.603348,125.164795,113.344238,1522,375.960724,125.050003,62.200001,305.5,1380.216064,254.52356,116.380714,151,209.600006,159.5,111.739998,112.599998,207.769272,13.074,132.350006,101.716141,89.599998,26.165001,189.5,173.899994,105,26.178873,185.475967
2023-04-10,363.5,367.539673,948,233.038132,128.538239,114.930168,1526.5,390.730621,132.5,62.279999,305.600006,1337.199951,254.130173,117.729332,154.779999,211.600006,166.300003,117.699997,121.400002,216.068329,13.79,131.949997,114.599998,93.620003,26.059999,200.399994,184.300003,105.599998,26.719999,210.550003
2023-04-17,364.700012,362.618134,897.200012,239.373917,128.935104,116.565651,1559,384.592468,135.25,55.369999,307.799988,1410,260.916138,116.330765,155.300003,209.850006,159.199997,117.739998,123.099998,210.112534,12.82,130,113.75,94.919998,24.33,197.149994,184.949997,104.150002,26.809999,211.100006
2023-04-24,370.299988,369.60672,875.200012,241.452835,146.943375,130.145157,1511,351.2164,154.550003,56.369999,310.700012,1365.400024,255.605392,116.730354,149.880005,219.800003,167.850006,113.82,114.5,203.570923,12.024,140.449997,116.5,90.620003,27.049999,185.300003,178,108.949997,28.559999,210.800003
2023-05-01,368.700012,375.700012,864,239.699997,146,128.899994,1518,362.399994,163.199997,55.5,310.600006,1294,251.899994,117.079994,146.119995,218.899994,165.899994,111.18,110.75,208.600006,11.27,141.600006,112.800003,87.760002,22.785,186.850006,172.899994,105.150002,27.6,208.100006
